1	00763	中興通訊　　　　	372,567,090	127,732,750	500,299,840
2	01918	融創中國　　　　	138,789,450	90,465,300	229,254,750
3	02666	環球醫療　　　　	104,777,120	62,740,020	167,517,140
4	00175	吉利汽車　　　　	96,898,200	33,052,100	129,950,300
5	00700	騰訊控股　　　　	76,371,140	43,615,620	119,986,760
6	00981	中芯國際　　　　	80,851,930	21,527,270	102,379,200
7	02601	中國太保　　　　	78,801,680	23,002,660	101,804,340
8	00285	比亞迪電子　　　	63,850,975	35,973,050	99,824,025
9	02202	萬科企業　　　　	50,492,000	23,039,020	73,531,020
10	01766	中國中車　　　　	59,830,910	11,789,300	71,620,210
1	00700	騰訊控股　　　　	343,544,920	392,724,740	736,269,660
2	02318	中國平安　　　　	480,982,400	149,582,825	630,565,225
3	00981	中芯國際　　　　	317,503,420	288,773,846	606,277,266
4	01918	融創中國　　　　	268,956,150	155,626,650	424,582,800
5	01336	新華保險　　　　	232,402,625	135,686,650	368,089,275
6	00857	中國石油股份　　	290,884,840	69,770,000	360,654,840
7	03968	招商銀行　　　　	319,552,675	34,763,200	354,315,875
8	00005	匯豐控股　　　　	344,748,620	1,733,880	346,482,500
9	02333	長城汽車　　　　	197,587,755	87,910,880	285,498,635
10	02018	瑞聲科技　　　　	149,744,750	108,866,300	258,611,050
